"COUNTRY","Country","INDICATOR","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BGR","Bulgaria","CH4AGR","Total Methane (CH4) from agriculture","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1957.706,,
"BGR","Bulgaria","CH4AGR","Total Methane (CH4) from agriculture","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1922.704,,
"BGR","Bulgaria","CH4AGR","Total Methane (CH4) from agriculture","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1874.077,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1296.165,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,447.936,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,217.747,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,196.915,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,195.158,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,220.531,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,213.838,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,160.661,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,233.798,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,175.546,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,229.094,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,262.279,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,232.005,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,199.454,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,227.605,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,210.935,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,234.667,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,277.571,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,274.685,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,212.379,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,222.836,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,287.28,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,322.555,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,334.429,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,281.656,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,431.951,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,457.632,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,384.208,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,346.837,,
"CZE","Czech Republic","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,341.933,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,177.752,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,140.476,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,112.862,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,134.441,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,161.204,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,172.887,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,197.328,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,178.366,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,133.784,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,160.287,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,159.676,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,139.963,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,133.306,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,129.93,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,123.234,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,116.501,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,89.613,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,115.582,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,104.592,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,114.54,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,123.8,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,123.865,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,142.119,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,142.564,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,123.325,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,124.483,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,128.115,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,127.538,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,128.549,,
"SWE","Sweden","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,127.108,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1805.304,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1799.001,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1791.078,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1772.453,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1755.321,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1773.579,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1795.279,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1789.447,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1798.63,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1779.952,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1774.694,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1738.988,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1735.399,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1776.529,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1782.596,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1779.648,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1752.848,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1768.009,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1753.043,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1705.364,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1649.217,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1689.232,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1695.069,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1716.276,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1760.324,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1782.598,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1779.129,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1758.443,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1740.519,,
"NOR","Norway","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1777.598,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,28041.412,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,27326.333,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,26819.649,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,26211.587,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,20655.275,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,17791.903,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,13741.375,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,11312.474,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,10659.488,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,11251.252,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,11464.032,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,11715.81,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,12454.856,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,13339.336,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,14182.811,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,14864.185,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,15591.664,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,16117.41,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,16598.137,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,16880.651,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,17259.151,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,16273.164,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,16434.657,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,16947.656,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,17664.669,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,18279.91,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,19003.204,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,19929.247,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,20982.256,,
"KAZ","Kazakhstan","CH4AGR","Total Methane (CH4) from agriculture","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,21892.526,,
"DNK","Denmark","CH4AGR","Total Methane (CH4) from agriculture","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,5923.981,,
"DNK","Denmark","CH4AGR","Total Methane (CH4) from agriculture","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,6031.428,,
"DNK","Denmark","CH4AGR","Total Methane (CH4) from agriculture","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,6098.453,,
"DNK","Denmark","CH4AGR","Total Methane (CH4) from agriculture","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,6248.718,,
"DNK","Denmark","CH4AGR","Total Methane (CH4) from agriculture","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,6126.448,,
"DNK","Denmark","CH4AGR","Total Methane (CH4) from agriculture","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,6139.348,,
